,filename,anumber
26671,a079356_e69_1920_2008_a_reportbody_01_12929608.json,79356
26672,a109352_attachmenta_c145_2011 tenure location map.json,109352
26673,a073969_0498-2006-02_12845585.json,73969
26674,a085738_wonw_a_2010_16420367.json,85738
26675,a109207_a109207_v1_report.json,109207
26676,a106680_md_e45_4228_verification_list_2015.json,106680
26677,a082277_e9_1124_partial surrender_09_9714686.json,82277
26678,a075898_p77_3445_2007a_12707764.json,75898
26679,a105401_e28_2293_2015s.json,105401
26680,a094419_annual report_e70_3703_2012_17673468.json,94419
26681,a081450_ph_2009a_verification_report_15596772.json,81450
26682,a085055_daltons_p45-2702_cr443_ a_2009_14698304.json,85055
26683,a076496_sm_2007 annual report_10728455.json,76496
26684,a092249_e28_828_2011p_16192888.json,92249
26685,a089239_c246_2007_2010a_9529698.json,89239
26686,a088822_vr_p24_4084_2010_14695520.json,88822
26687,a078106_c74_2006_2007a_13443307.json,78106
26688,a098965_lake minigwal uranium project a.r.2013_11484129.json,98965
26689,a097664_e15_1142_2013_ar_11241100.json,97664
26690,a074718_surrender report - e36_518 2007_9731118.json,74718
26691,a103696_gswa_final_surrender_report_e20_0817.json,103696
26692,a093805_combined ann tech rept c111-2006 jutsonrocks 2012_11843039.json,93805
26693,a098802_20130809_e47_2031_annual exploration report 2012-13_17640498.json,98802
26694,a082711_plate 1 p46_1488 soils_15461067.json,82711
26695,a084232_c32_1993_2009a_14905002.json,84232
26696,a098680_2013.06.12 - partial surrender report 2013 e52_2024_12741586.json,98680
26697,a096086_e77_1923 2012 annual report v1_16402562.json,96086
26698,a079922_chwverrep2008_18124739.json,79922
26699,a087366_e04-1517 partial surrender 2010_15322979.json,87366
26700,a093885_e80_4286_2012_f_01_reportbody_14205322.json,93885
26701,a095583_nar 12 p 52.1401  14.09 - 13.09_15839625.json,95583
26702,a109668_figure 2.json,109668
26703,a075998_appendix 1 - ph_pr0701technical report imcd_10802191.json,75998
26704,a107060_pgdd15001_afws.json,107060
26705,a079700_syndicated_e08 1413_2008a_18634216.json,79700
26706,a088608_2069__pre_redcliffe_mltem_report_15746439.json,88608
26707,a103544_e52-2122_2014_annual report.json,103544
26708,a079606_c116_2006_2008a_15462208.json,79606
26709,a094566_e27_329_2012a_16984570.json,94566
26710,a099221_e38-2514_2013p_16011509.json,99221
26711,a103104_c126_2008_2014a_12663430.json,103104
26712,a076768_c150_05_2007_annrep_18943196.json,76768
26713,a097898_e16_378_2013s_11859178.json,97898
26714,a088882_hi_ e80_3736 _2010a_15263051.json,88882
26715,a104414_e45_3313_annual and final surrender report_2014.json,104414
26716,a086999_eh_a_2010_15549176.json,86999
26717,a102996_e80_4583_2014s_15719630.json,102996
26718,a090444_2011 annual report c112 2007 ethel creek_11051879.json,90444
26719,a108747_a108747_v1_report.json,108747
26720,a087985_p7703569_2010a_16492799.json,87985
26721,a077363_cn_e77-862_2006s_12231672.json,77363
26722,a077876_e9_1156_annual_08_11494118.json,77876
26723,a077399_c17_2007_verify_2008a_15997403.json,77399
26724,a075587_p39 2819 2006 annual report_10207490.json,75587
26725,a095936_title page and doir bibliographic data sheet 2012_10432718.json,95936
26726,a098857_mt gibson relinquishment report e59-1102-1 august 2013_12584961.json,98857
26727,a084919_combined annual report c241_2007 deception 2009_14644921.json,84919
26728,a088513_plover bore_m53-193_2010a_16056054.json,88513
26729,a084678_e15_1010_2009a_16392954.json,84678
26730,a093158_c167_2011_2011v_15763125.json,93158
26731,a094644_unlock-p16_2698_2012a_16405364.json,94644
26732,a080223_title page e04_1560_2008a_12240746.json,80223
26733,a079236_01_pl251680_1681_1729_2008 _atr_12245290.json,79236
26734,a097280_lj_c186_2010_2012a_14503545.json,97280
26735,a084958_mt_2009ca_20091023_14041559.json,84958
26736,a079345_e09_1180a76 jailorbore 2008_astertir_121314rgb_10413071.json,79345
26737,a078411_ks_a_2008_17094129.json,78411
26738,a071782_c83_2005_2005a_13888437.json,71782
26739,a101180_e38-1953 2013s_10778559.json,101180
26740,a076619_annual report e70-2781_2007_9650353.json,76619
26741,a071981_glenview annual technical report 2005_12265859.json,71981
26742,a109763_kiwi_locationplan_ontopo.json,109763
26743,a104673_p38-3990 brown well annual report 2013-14.json,104673
26744,a080900_fraser_range_review_20_5_20_12086087.json,80900
26745,a094950_pad_mer_12_vol_7_12748665.json,94950
26746,a082270_701m_pl1231_2009a_12345480.json,82270
26747,a106165_a106165_v1_report.json,106165
26748,a081800_annual report_2009_12291470.json,81800
26749,a101025_verification lisiting combined report_c132_2012_mt.manning_16370700.json,101025
26750,a088089_2010101411394241_8522828.json,88089
26751,a080098_microsoft word - 081110_e52_1721_partial_surrender_11041994.json,80098
26752,a105275_p57_1264_2015s.json,105275
26753,a072656_a72656_10202936.json,72656
26754,a078333_08-023 annual report m80526 forrest river final_11936642.json,78333
26755,a100206_e28_2002_2013s_12235649.json,100206
26756,a105367_abb_e51_1043_final_surr.json,105367
26757,a074378_h sears 201.12.06_14902641.json,74378
26758,a088248_sirius_co_e38_1346_2010_10202026.json,88248
26759,a077485_xa_2007a_verification listing form_15367922.json,77485
26760,a094062_yd e28_1319_text2012a_12638386.json,94062
26761,a078170_e04-1555 annual 2008_14647283.json,78170
26762,a086095_part a - atr__c52-2002_year2009_multiple-pdf_14681300.json,86095
26763,a107321_a107321_v1_report.json,107321
26764,a081931_hope downs ml282sa annual report april 2009 update_16636818.json,81931
26765,a076181_e38_1476_annual_2007_20071016_10562334.json,76181
26766,a088590_c223_1998_2010v verification report_11346632.json,88590
26767,a077381_c115_2007a mulgagrp1_10187324.json,77381
26768,a094800_unlock-c343_2011_2012a_12681592.json,94800
26769,a081901_annual report_2009_ml_12232283.json,81901
26770,a098221_e 45.2244_16848419.json,98221
26771,a085170_donald well doir annual report 2009 red_12279533.json,85170
26772,a097841_e08_2160_partialsurrenderreport2012_14809007.json,97841
26773,a109334_ex_mp_ex_0314.001.json,109334
26774,a085312_combined annual report quartz creek - dec 29-09_14979538.json,85312
26775,a078554_e38_1696_2008a_em_14989743.json,78554
26776,a097429_mtc_cr363-1993  annual_report_2012_10265161.json,97429
26777,a088255_c263_2008_2010a_11375570.json,88255
26778,a098848_c110_2011_2013s_14533949.json,98848
26779,a102199_c178-2009_2014a_15659055.json,102199
26780,a092773_2010_2011_annual report_e59_1276_11589699.json,92773
26781,a108640_a108640_v1_report.json,108640
26782,a099076_dmp arc p26-3859 2012-2013 corrected annrep 02sep13_11820729.json,99076
26783,a092560_gunyidi_c216_2011_2011a_17373096.json,92560
26784,a093470_mpp_2012a_15152270.json,93470
26785,a091322_c153.2011_athenia annual report 2011_17205248.json,91322
26786,a084633_srr_verification_list_e08_1504 surrender_15876109.json,84633
26787,a100590_ar_p24_4085_2013_16264921.json,100590
26788,a106221_e80_4319 2015 surrender report.json,106221
26789,a074062_ossie well_verification listing_2006a_15647308.json,74062
26790,a096528_bilbliography_p77_3682s_11397500.json,96528
26791,a092142_4381 annual report 2011_12148465.json,92142
26792,a084232_verification report_14896998.json,84232
26793,a094265_merewana_e70_3792_2012s_16245995.json,94265
26794,a074426_e38-1408 a07_11267077.json,74426
26795,a079122_e29_604_605_606_607 annual report may 2008_14185855.json,79122
26796,a097444_bamboocreek_2013surrpt_20130328_16198540.json,97444
26797,a082692_p37_7053_2009a_13865080.json,82692
26798,a073669_mtk e53_931_surrender m 12888_16957963.json,73669
26799,a078423_mdx_e29-570_2007s_combined_14931922.json,78423
26800,a086928_widgie_west_e15_837_2010f_12116277.json,86928
26801,a107845_e15_1042_2015s.json,107845
26802,a077605_appendix ix - newcrest sem discussion_md003_15926647.json,77605
26803,a077121_2007 annual report e70.2704 - final_14797010.json,77121
26804,a108560_figure 2_geology plan.json,108560
26805,a088140_p36-1683 surrender 10_12012295.json,88140
26806,a097472_c98_2011_2012a_16110324.json,97472
26807,a080442_srd_m16_405_2008an_15374460.json,80442
26808,a098606_c29-2007 e28-1622 surrender report 2013_12516877.json,98606
26809,a084372_figure 1_14858894.json,84372
26810,a091655_p77_3509 annual technical report 20110812_18380789.json,91655
26811,a093421_maitland jv annual report may 2012_14287652.json,93421
26812,a108416_attachmentd_e45_3318 exploration index map.json,108416
26813,a073890_a73890_16102388.json,73890
26814,a089447_ky_e77_1272-i_&_e77_1628-i_2010c_bibliography_11361458.json,89447
26815,a087605_c127_2002_riv2010a_11725987.json,87605
26816,a075513_caz_jil_c104-2006_verif2007an_11302284.json,75513
26817,a089889_corvette gold project - final report_co funded drilling_2009-2010_11705005.json,89889
26818,a078009_barnicoat_ 2007a_12582819.json,78009
26819,a094673_cve210812r1 merged_16296418.json,94673
26820,a106204_e30_441_2014_s.json,106204
26821,a092946_e69_2255_2012a_14369806.json,92946
26822,a074652_e52-1589 (a74652)a_17961541.json,74652
26823,a089257_e77_1635_2010an_verif_11024349.json,89257
26824,a096959_fxr_annual_e47-2328_2012a_12011434.json,96959
26825,a082796_verification list_el80-3640_2009p_17472684.json,82796
26826,a092017_gv_e77_1745_2011a_verification report_14857273.json,92017
26827,a085492_ky_e77-1272-i_2009a_verificationlist_17832829.json,85492
26828,a096451_verification_report_e36_604_2012p_16279918.json,96451
26829,a081961_gs_2009a_16947961.json,81961
26830,a109633_a109633_v1_report.json,109633
26831,a078213_e59-1189an08_9012852.json,78213
26832,a092122_skr_e77_1725_2011a_17944339.json,92122
26833,a076550_e80-3251-2007 toby south ann report_15537276.json,76550
26834,a104341_e77_1852_2014fsr.json,104341
26835,a088718_p77_3724_2009a_16676839.json,88718
26836,a079192_e59_844 cover surrender tech expend 2008 08 07_18217165.json,79192
26837,a106493_a106493_v1_report.json,106493
26838,a074223_figure 2_9744057.json,74223
26839,a074972_e46_521_2006a_11306027.json,74972
26840,a099634_c285_2011_annual_2013a_15443766.json,99634
26841,a089054_wb_e80_4234_2010p2_verification report_15370504.json,89054
26842,a095761_file_verification_list 2012_14835674.json,95761
26843,a100435_e66_56 annual report 2013_15078610.json,100435
26844,a086876_limejuice surrender report 2009_14766978.json,86876
26845,a106570_gswa_partial surrender report_e46-0787_ref # a106570_2015.json,106570
26846,a103062_e38-2531_2014p_12177130.json,103062
26847,a086763_c119_2005_hogans ar_2009_10_cr34850_10575413.json,86763
26848,a088785_mag survey coords_12894486.json,88785
26849,a091289_e38-2347_ver_2011a_18332282.json,91289
26850,a076156_e38_1730_2007a_12770499.json,76156
26851,a104285_20141117 annual tenement report e57_933.json,104285
26852,a082035_hw_2622_ps_2009_16234064.json,82035
26853,a090202_verificationlist_15440879.json,90202
26854,a088425_verification p46_1436_12659541.json,88425
26855,a079221_e27.329 2008_11581637.json,79221
26856,a089645_e15_1126 2011a_14602195.json,89645
26857,a099712_dl_veri_list_2013a_18075409.json,99712
26858,a106080_gc_dmparept_ e63_1605_2014.json,106080
26859,a078504_e38_1866_2008a_14355580.json,78504
26860,a082895_annual mineral exploration report 09_15492046.json,82895
26861,a090832_e51_2623_2011_verification_12079469.json,90832
26862,a079746_e38_1493_2008p_14397151.json,79746
26863,a101043_c145-2009_2013a_14433714.json,101043
26864,a077665_wooroloo surrender report 2008_10719649.json,77665
26865,a089101_bibliographicsheet_westdarlot_c166_2009_2010a_10285488.json,89101
26866,a085741_c589_1994_2009a_11405949.json,85741
26867,a087285_nungarin_e70_2792_2010s_17447960.json,87285
26868,a088965_yg_e31_641_text2010a_11296647.json,88965
26869,a082067_italia m70-1085 brikmakers exploration report 08_09_11137642.json,82067
26870,a086624_e63_1071_2010a_15297719.json,86624
26871,a077951_activities summary e45_2385 2007_15300898.json,77951
26872,a085230_c63_2000_2009a_12675239.json,85230
26873,a094905_vl3_mt webber_p45-2708_cr696_a_2012_14449823.json,94905
26874,a097502_p52_1169_sur_2013_16283589.json,97502
26875,a102212_verification list_9646328.json,102212
26876,a081827_c15_2006_annual_2008a_12380532.json,81827
26877,a076174_microsoft word - e15_852_2007a_15223701.json,76174
26878,a096321_gswa_2012_e04_1519_psr_duchess_paradise_11132584.json,96321
26879,a100764_gswa_2013_c157_2010_veri_14123858.json,100764
26880,a099266_e70_2923_finalsurrenderreport_final_20130918_8515365.json,99266
26881,a101701_verification lisiting partial surrender report_e77-1387_12697595.json,101701
26882,a095646_surrender report of el69-2238-39-2378_18290083.json,95646
26883,a084164_e70_2361_20090616_01_report_14718731.json,84164
26884,a081952_p46_1418_2009s_11383953.json,81952
26885,a086936_partial surrender e26-112 blair_report_482_11053500.json,86936
26886,a089567_earaheedy_ c201-2007_cr500_a_2010_10585178.json,89567
26887,a106585_e45_4299_2015a.json,106585
26888,a077287_crl_annrep_e20_559_2007_14973382.json,77287
26889,a078792_e31-590_mtremarkable _2008a_12912734.json,78792
26890,a102589_p39_4696_2013a_9644806.json,102589
26891,a074325_e77-1159 2006 annual report_17579552.json,74325
26892,a090671_2011.07.06 - annualreport - e51 1320_9889989.json,90671
26893,a085329_figures 1-4_e37_819 psr_15771552.json,85329
26894,a080753_earaheedy_ c201-2007_cr356_a_domp_2008_18718657.json,80753
26895,a080715_jj_e77_1285_2008p_verification report_17033067.json,80715
26896,a099478_dag2012-00120788 dexter eis verification report_10442925.json,99478
26897,a087671_e69_1486 4th year partial surr peport aug 2010_17447709.json,87671
26898,a099063_e31-917_15626422.json,99063
26899,a082713_verification p46_1486_16228632.json,82713
26900,a076829_45_2388 06-07f_15405037.json,76829
26901,a079194_wvp_2008a_10238430.json,79194
26902,a077291_p26_3295_2007a_verification_listing_15916004.json,77291
26903,a097229_675 10120 r0 e08 2055 annual report 20130326_12253969.json,97229
26904,a073820_e77_0914 annual 2006_12098263.json,73820
26905,a107642_snm_m80_180_ 2015f.json,107642
26906,a095184_p46_1686_2012a_16882798.json,95184
26907,a079154_p37-6872_annual report_2008_12652535.json,79154
26908,a104152_e45_3845_2014v.json,104152
26909,a075343_e52_1865_2006a_14600157.json,75343
26910,a072022_a72022_16503224.json,72022
26911,a079115_verificationreport 2008_14383906.json,79115
26912,a086188_rubicon legend_lithology_14611960.json,86188
26913,a108802_wc_e08_2131_2016s.json,108802
26914,a090078_c96_2010_2010a_11595249.json,90078
26915,a079865_ek255edl_cattleck_e80_3525_08atr_14241093.json,79865
26916,a087225_2010_banjawarn_e37 983_11646436.json,87225
26917,a072216_a72216_15936692.json,72216
26918,a096100_e28-1557s_verification listing_9137049.json,96100
26919,a105169_e77_1657and 1658 fsr 2014.json,105169
26920,a089893_wk_e51_900_2010_eis_final_verification report_14269048.json,89893
26921,a106955_a106955_v1_report.json,106955
26922,a077961_c67_2003_2008a_14677793.json,77961
26923,a086561_e53_970_ex10_15526089.json,86561
26924,a084881_atr_e52_1747_2009a_verify_15988626.json,84881
26925,a090945_title page  e45-3436-a_14980412.json,90945
26926,a082391_tunganary annual report june 2009 - tun 003_18776667.json,82391
26927,a106365_fig5_mergedsurfau.json,106365
26928,a078149_file verification listing_11688218.json,78149
26929,a109831_a109831_v1_report.json,109831
26930,a073738_mm_2006a_12552289.json,73738
26931,a077029_canegrass ar 2007_12425369.json,77029
26932,a074489_ya_2007a_15088525.json,74489
26933,a093986_annual_e15_1151_jun2012_14325325.json,93986
26934,a100014_e28-1630_2013p_10321346.json,100014
26935,a081272_e47_1612_2009a_12900517.json,81272
26936,a103550_title page and bibliography.json,103550
26937,a100092_4097annual report_11505083.json,100092
26938,a106438_gswa_final_surrender_report_e59_1134_2015.json,106438
26939,a107647_alken final surrender 2015.json,107647
26940,a078107_cn_report_annual_2007_doir_c91-2005_12672499.json,78107
26941,a080385_p29_1775_2008s_14655633.json,80385
26942,a092331_mtwebb_2011a_16846129.json,92331
26943,a075490_blair north_2007a_9650512.json,75490
26944,a080524_nc_e74_360_2008s_verification_report_13811955.json,80524
26945,a087497_e38_1848_1981_2228_2010s_11386431.json,87497
