,x,y,z
11979,5.9998264,-3.8880281,-14.452068
11980,20.132732,6.4655995,12.491264
11981,-17.388037,22.136791,-7.167093
11982,11.043204,-14.053541,-17.125683
11983,11.653413,15.908881,33.397255
11984,-16.246548,16.307447,5.171762
11985,18.058735,-14.703602,6.0934234
11986,13.104445,0.63617533,10.049451
11987,0.3767405,14.494108,9.694866
11988,-18.737764,-5.343428,-32.15668
11989,-14.928122,46.903114,-0.15003294
11990,9.87977,26.32069,-18.077648
11991,-25.066383,7.2397614,1.6465323
11992,17.197742,4.313683,32.140987
11993,-13.362769,47.130207,1.1249003
11994,-20.173962,-4.0257926,9.223358
11995,-10.177135,-3.4083238,-16.460402
11996,2.9697406,12.362161,-23.53424
11997,15.048372,16.153831,22.083534
11998,-5.92389,0.9922402,32.292614
11999,-18.585384,-11.591499,-11.826784
12000,-5.388692,-18.70609,-14.148397
12001,18.194868,13.456376,-13.744316
12002,21.78927,9.824959,-0.487387
12003,-18.405481,-2.8572884,-18.235502
12004,-36.13434,-0.0035220352,-6.737174
12005,-2.0659742,26.144001,-2.295715
12006,8.098231,24.330996,-17.953993
12007,-3.0111647,-17.877983,-0.9769734
12008,-19.047194,-22.465725,23.319244
12009,14.791236,17.213242,19.660278
12010,9.8347845,22.97594,4.466186
12011,0.7819472,36.602318,-7.6183004
12012,-0.6541737,-24.885317,-18.46658
12013,3.3531656,4.2115173,-0.48118335
12014,1.9782618,14.274188,1.20307
12015,13.681878,-17.410784,-13.66296
12016,12.88093,-15.895115,17.446419
12017,-8.016901,25.004028,9.060061
12018,10.499903,-16.795307,-10.748881
12019,-19.75666,-30.735382,6.1151867
12020,-18.624912,18.059586,-2.26369
12021,-0.20335832,-23.888758,-4.863345
12022,9.689846,24.537119,32.619995
12023,-14.449743,1.7486742,5.567817
12024,23.750582,-3.087807,3.3484669
12025,28.064478,18.865078,13.51125
12026,-25.87536,2.2898285,-25.470377
12027,-21.694208,-18.215088,-11.775587
12028,-2.5194595,-12.143266,-21.115223
12029,28.537437,-0.09758461,5.2280526
12030,-7.384716,14.483013,-13.768358
12031,-17.299147,-12.6258135,-9.589654
12032,22.95978,-26.006573,11.88632
12033,9.226715,17.256165,25.669933
12034,-13.741004,-5.53115,-5.557253
12035,11.535373,-8.721744,-5.4108553
12036,-18.808409,26.932858,-26.297522
12037,2.8432035,-3.411687,-36.724064
12038,-21.315289,-10.881007,27.88672
12039,14.651306,-22.58563,18.321407
12040,8.141031,18.248672,24.935951
12041,4.060773,-2.4102337,-15.938039
12042,-4.199792,6.2105055,39.21791
12043,-20.674965,0.049479302,-30.403946
12044,6.0309362,20.758444,2.7561097
12045,-11.207752,-31.462183,-3.5514696
12046,-5.233599,22.134626,-36.81267
12047,-16.600534,-19.808952,17.919083
12048,-9.76981,10.591108,-8.809524
12049,-25.88869,5.501171,-25.225203
12050,36.49814,-5.8170276,3.26226
12051,11.097403,-24.342897,-3.726403
12052,13.225539,-12.325554,-30.681202
12053,-25.409494,29.003754,1.279468
12054,-18.590605,-28.945312,-7.2848887
12055,-18.785475,-18.930098,24.529919
12056,-4.9052405,16.792988,-30.158442
12057,-2.200853,-4.8682437,-17.21528
12058,-16.212284,3.1270063,17.651669
12059,30.942139,0.042296734,12.219947
12060,-2.8906407,28.450502,-0.3387666
12061,-18.274433,-1.5187739,-26.911076
12062,-17.512157,-9.674765,21.952326
12063,-2.2512548,-4.8818398,-17.175406
12064,-4.040669,41.151333,-8.418044
12065,1.4531152,-21.748451,-16.817644
12066,-15.742437,25.524681,7.0142145
12067,-16.49004,-31.152302,8.736862
12068,-3.3015525,-23.972103,-18.145678
12069,15.535981,-26.167608,-7.812599
12070,17.228367,-9.456396,14.344756
12071,-1.3876873,-25.339165,-22.518734
12072,-19.19476,14.675351,3.2145817
12073,-21.155853,4.502049,-2.307159
12074,10.817149,-0.27142456,10.208571
12075,12.923666,-12.823605,-5.2165256
12076,22.740593,-10.621963,-8.32623
12077,-1.6573106,30.588598,5.855515
12078,5.3248663,-13.0085335,20.715145
12079,-5.4423,24.4224,-31.244747
12080,-1.0649219,27.0699,13.659508
12081,-11.542787,9.281953,0.43840995
12082,15.205003,17.206354,-19.612156
12083,4.979379,-26.011267,-3.4884608
12084,2.767964,25.878082,-14.92432
12085,-0.31404543,26.433727,-0.14254794
12086,-17.55565,-8.837089,-12.853259
12087,18.532585,-5.626197,10.251882
12088,31.656862,-4.264863,8.415188
12089,-4.9497,-7.7111397,17.68365
12090,22.5317,2.8332996,6.791397
12091,18.296785,-2.9428117,1.141538
12092,27.51948,-24.813202,-0.89019126
12093,-29.77239,-1.1376019,-8.005921
12094,22.309307,2.8440688,10.702182
12095,-1.9229926,23.558113,-30.930649
12096,-17.57514,-3.2336624,-16.743965
12097,16.68852,16.190798,-4.449635
12098,-9.928434,15.653343,-10.414645
12099,-23.907007,8.228595,-4.017986
12100,-7.0071707,-19.124147,-16.01308
12101,26.552084,7.1983647,17.504063
12102,2.3019032,15.778858,14.496493
12103,20.47725,-8.863145,0.4807521
12104,1.8260788,29.150879,2.3772705
12105,-21.588226,-19.598095,20.804762
12106,-6.9421043,-0.7031355,7.5128527
12107,-13.582792,20.496222,-18.412613
12108,10.779856,12.851797,-28.783585
12109,-1.9336357,38.585518,2.5263276
12110,-15.073567,26.143673,-31.446465
12111,-29.281637,-2.9908085,-14.168977
12112,-16.829458,22.356298,-32.745964
12113,18.837278,17.02358,-7.862466
12114,-23.172117,-29.476702,3.9105427
12115,-18.987425,20.216848,-15.83239
12116,12.535414,-17.017843,16.549723
12117,19.001125,4.513455,-26.787739
12118,-7.6345224,21.811615,-34.20028
12119,-14.707628,-0.9011247,20.294088
12120,16.510405,2.6135192,33.944675
12121,-21.324125,-9.663591,-1.4372787
12122,-17.89247,24.526997,-28.022331
12123,6.105009,18.237152,-1.8435787
12124,8.934747,-19.273262,-8.935077
12125,-14.598673,8.042604,0.8869508
12126,-0.6447575,-10.603898,19.368944
12127,-18.700937,8.782876,-18.686367
12128,-10.381599,19.370653,-12.754257
12129,-9.879648,-10.229569,13.734222
12130,-5.624303,-16.548286,-3.017492
12131,23.441418,-5.562182,-2.424381
12132,12.52057,19.784517,-9.602974
12133,-19.662664,7.717087,16.062492
12134,-20.714638,7.821958,-10.130002
12135,19.90908,1.9195147,25.504929
12136,29.375288,10.170152,-6.2924833
12137,22.965927,7.965985,0.4306334
12138,6.4248896,-6.45321,-4.741337
12139,26.26594,-27.009281,-1.9032767
12140,-18.677773,12.910997,-25.861298
12141,-13.853542,-4.1320395,17.13141
12142,-15.682401,-18.933975,17.144367
12143,10.613641,-24.350227,20.40957
12144,-19.221746,16.96319,-1.741154
12145,14.575784,19.698427,-6.7443323
12146,-0.52070993,26.098923,-16.712538
12147,10.710641,1.781348,11.036204
12148,0.39256108,6.980731,8.967261
12149,-21.078686,4.5201006,-2.2281644
12150,14.517313,15.383242,-4.8498135
12151,-12.610971,-8.9110155,-15.148865
12152,6.350516,19.727892,0.80828375
12153,-4.7658544,-28.78743,5.7947946
12154,32.989048,21.156977,-0.78618276
12155,-19.972506,27.510176,-29.247866
12156,23.623007,0.70991606,8.49216
12157,10.949089,-6.2710714,-8.454743
12158,-8.879406,-28.793173,-6.2014127
12159,2.7989328,17.990566,18.238144
12160,-31.916752,-10.899404,-14.714909
12161,-11.872192,9.353675,15.853139
12162,13.853927,11.311698,20.366596
12163,-1.8114133,26.881025,13.757606
12164,14.125173,-9.69297,21.695505
12165,9.041638,26.708546,6.6675
12166,-5.5807266,34.86694,3.2210252
12167,-23.464386,-28.521307,3.654272
12168,-3.014925,17.661587,-17.077799
12169,15.591037,11.801049,-21.88053
12170,-3.111528,28.112507,12.333888
12171,-5.151268,-14.835487,16.897236
12172,-17.847385,26.279404,-27.884487
12173,-8.5816965,-15.926786,7.6893024
12174,-29.19416,-7.4708605,-17.738018
12175,14.623291,-31.182734,-4.5890903
12176,31.107567,-10.000174,-3.2712133
12177,15.098714,23.847425,-14.20022
12178,17.60907,-5.567169,9.304766
12179,-33.28345,-12.365302,-8.521811
12180,10.430589,-8.3969555,9.058926
12181,-11.856993,6.059867,16.35138
12182,17.91426,-22.880316,22.131449
12183,4.646047,7.197641,-8.056938
12184,37.733063,-7.0182977,1.646159
12185,-1.0537828,-13.163793,16.228739
12186,26.976744,-1.3149401,19.936378
12187,-27.186342,1.2237539,-9.631648
12188,11.7519865,1.0413527,10.063035
12189,-9.5115,24.493187,-38.729458
12190,14.754846,-22.42023,9.4158945
12191,1.3735031,-2.1997337,-18.83085
12192,-31.191166,-6.3064976,-17.269907
12193,-1.3241752,25.891539,0.50457734
12194,-24.412397,-17.196358,-3.595975
12195,-29.065937,-16.217108,-18.698868
12196,3.9797778,18.281376,-15.335386
12197,-10.897597,12.816463,2.4579203
12198,-2.5954175,-11.136636,-20.694822
12199,0.30782267,-12.800903,-6.9047213
12200,13.656287,18.79712,-6.421078
12201,-21.658203,-7.355148,4.4356155
12202,16.375425,-23.361883,21.491568
12203,-26.66111,-4.597567,-23.577312
12204,-19.326115,-6.407987,-3.530205
12205,-8.014642,-3.9508257,17.827436
12206,-14.385577,14.860499,1.4894578
12207,35.277824,-8.705332,1.9280026
12208,8.54153,14.378053,22.04472
12209,6.9028435,6.0977755,23.055845
12210,5.9466734,20.015224,19.82161
12211,-6.301278,-1.7027984,-7.2133994
12212,8.304807,-3.8958116,-16.759697
12213,40.51329,-0.8349642,3.2992446
12214,-0.4840528,8.223562,-24.886173
12215,-13.239947,26.716583,8.914468
12216,26.415443,-5.520277,3.5699704
12217,-12.312397,-19.206232,-22.912258
12218,25.92979,-26.196379,-1.0840102
12219,-8.720165,24.97834,-2.9420688
12220,33.094994,-4.156666,8.707285
12221,12.859156,-12.867129,-5.2505803
12222,17.622047,18.434874,23.307365
12223,4.0306706,-0.76685816,-35.98075
12224,16.6506,-21.087675,-13.789478
12225,-9.701069,-21.075363,-12.9876585
12226,18.250896,17.452497,17.26118
12227,-1.9988502,2.1522894,-22.680769
12228,-16.39211,23.07702,-2.838649
12229,-4.116069,13.285576,16.037912
12230,-1.1275358,-20.243925,2.851998
12231,-8.585171,-18.619024,1.0979033
12232,-3.678766,1.8557267,33.1347
12233,10.077495,-14.571142,6.068872
12234,-2.3109741,-23.20551,20.455244
12235,13.841752,14.527024,-25.700901
12236,8.322994,17.563154,23.419643
12237,-31.67099,12.833228,2.1919243
12238,-8.391898,-15.403762,4.687799
12239,13.952921,-13.997172,20.249529
12240,-28.986782,-12.378645,-10.029555
12241,-9.443249,-17.323452,-10.208415
12242,7.044231,11.0662565,-23.910997
12243,22.969666,3.0130277,6.1507335
12244,-5.337069,4.788757,34.06476
12245,34.446808,4.8671446,-0.3233333
12246,-12.1331625,-0.30712974,29.07746
12247,-7.8000693,21.81196,-34.167267
12248,-1.1495253,2.9194613,30.023798
12249,10.402661,21.055248,20.239672
12250,-16.70428,-6.264991,8.639374
12251,22.21284,4.9335775,5.6582966
12252,-10.249318,24.661493,-35.143707
12253,14.05551,17.179102,22.173382
12254,13.934907,-4.0638695,20.823147
12255,11.206056,-19.032888,-11.40802
12256,11.447211,13.571593,35.288696
12257,-1.8591394,-16.963516,15.347315
12258,10.631574,0.2790896,-16.717728
12259,-31.449,10.0873575,-3.1957054
12260,10.06882,-6.661149,2.7405539
12261,3.860665,-26.088572,-3.5673292
12262,28.789717,-5.0661616,0.97580516
12263,0.47244844,4.8230658,10.850176
12264,3.895572,-14.501624,21.810677
12265,3.5483832,7.750495,-27.631565
12266,-14.654638,-6.3258066,-8.34213
12267,2.528647,14.066371,13.667409
12268,30.018118,-1.3608546,15.476904
12269,-2.8728268,-29.113276,12.20107
12270,-11.63864,-1.9468931,18.805494
12271,-7.203099,5.056092,21.98783
12272,-6.659307,-31.130486,3.822811
12273,-18.76179,22.90285,-16.308304
12274,-27.153229,-12.406995,-16.69935
12275,4.328153,-28.212446,16.948275
12276,24.033737,6.6930227,-1.3469237
12277,3.7598543,-1.4764993,-36.515335
12278,9.418699,18.864319,14.349958
12279,-17.507658,28.23684,-27.462267
12280,-1.7108243,12.729151,-7.1303377
12281,-27.260443,11.475901,-7.9647923
12282,-6.533738,0.31781462,24.773092
12283,-18.7785,28.514118,-26.009014
12284,16.036388,15.063124,-9.512201
12285,20.18074,-15.7086115,5.7870884
12286,-34.225277,-7.3968334,-9.929575
12287,-5.056261,-28.669823,7.56926
12288,6.2408814,23.898983,-13.536776
12289,-5.663787,11.383082,4.229263
12290,-18.268162,-13.989408,-1.9364109
12291,0.8629847,33.94992,-5.5562596
12292,5.6182275,-2.586004,-8.301706
12293,20.69634,-28.172453,10.842237
12294,-9.2191925,6.012418,12.372726
12295,2.1005223,14.505816,0.9919816
12296,7.5266867,-0.85874534,-32.909428
12297,25.788013,-1.5125737,-1.6210248
12298,-16.467045,-22.36784,17.187101
12299,-10.959372,14.848901,-13.976763
12300,8.915222,4.9967904,-29.191154
12301,-19.058699,0.8639303,-7.9919305
12302,-16.767643,25.225138,-23.911255
12303,0.62785256,0.76517165,-9.795686
12304,-11.424318,14.063026,-10.595787
12305,16.302444,2.2573202,15.31374
12306,-16.269203,22.512388,-2.894296
12307,5.7359176,3.0379195,-28.132036
12308,30.486502,-2.35127,5.7233353
12309,-2.0039546,31.900314,-9.411219
12310,7.372909,-12.86401,23.295078
12311,25.747211,-1.6783262,14.680283
12312,-11.825369,-20.089348,32.705162
12313,-12.665428,-15.594101,-7.527981
12314,-21.477726,-3.9612508,7.8064623
12315,-22.320494,-0.56898606,-31.340958
12316,25.188467,10.774704,-1.259103
12317,-14.241851,-24.676786,17.999582
12318,6.4892435,-10.298682,15.989529
12319,9.677124,-20.915577,-5.2501187
12320,-30.540495,-18.20444,6.4009275
12321,6.430063,12.25382,-1.7952019
12322,-5.4772873,31.608814,-9.404501
12323,-19.00517,-18.795488,-0.28884405
12324,-26.734713,4.1818995,-1.4875292
12325,8.180958,-26.677166,27.015617
12326,4.6947365,-3.405847,-22.1275
12327,16.177439,-10.22182,-3.0645206
12328,-8.012339,-16.455973,15.78727
12329,9.15354,8.486383,-28.526825
12330,-0.72904164,4.4063964,-10.7857065
12331,4.8748436,13.186141,-28.754343
12332,19.289825,-8.079143,11.189523
12333,30.246288,-3.9886448,13.475421
12334,9.204432,16.838167,36.29128
12335,14.366621,-24.609709,1.1514213
12336,-15.164168,1.8768971,11.437989
12337,8.668209,2.727096,-27.370424
12338,-21.756737,7.5143995,0.48201925
12339,7.708838,-3.8297145,-15.533559
12340,13.441103,-32.692413,3.772513
12341,-8.867628,1.2518272,3.0007067
12342,14.749488,-29.610983,2.818848
12343,-7.5317426,24.100082,6.4305162
12344,21.11425,-28.476568,10.102528
12345,9.072992,-28.515074,16.117016
12346,26.108328,6.212778,18.546818
12347,2.681277,-22.250614,10.7149515
12348,-10.891816,-9.842571,21.030214
12349,-22.485228,27.93486,-18.789824
12350,-25.988026,-0.09755859,-19.73738
12351,3.598493,1.650427,-11.694768
12352,-4.095359,-26.874956,25.646
12353,34.168068,20.161453,1.7623999
12354,24.001528,8.904498,15.890853
12355,-9.796916,-19.899412,30.952816
12356,-12.817916,15.67508,-23.93896
12357,-4.0061235,17.60539,-17.273539
12358,0.34553215,-11.57671,11.793177
12359,-20.28926,11.5036955,1.0131956
12360,21.466871,-8.356775,3.2429597
12361,-19.104448,4.2342257,-19.263243
12362,-5.6743383,11.402953,4.172928
12363,24.684486,-13.238888,-1.7841979
12364,-0.55314815,-1.034277,18.08105
12365,21.35906,-18.391058,23.231762
12366,-14.734095,-23.483683,-13.385547
12367,16.751902,14.165092,-18.07861
12368,23.541409,-3.0023284,10.385118
12369,8.19505,23.136745,23.214376
12370,-14.2287035,-23.080555,20.916613
12371,16.32397,3.9101055,32.07834
12372,0.45097885,41.899643,-9.605353
12373,-19.03469,28.279428,-27.718687
12374,-6.496174,21.413074,-29.35738
12375,15.093937,-4.833055,-1.9042715
12376,12.784241,12.208865,23.31812
12377,9.416309,-29.359795,-1.7060305
12378,8.210514,-8.517456,15.209746
12379,-4.9927697,9.894334,-15.831551
12380,13.355247,-5.061254,-3.6468937
12381,-12.44803,46.730083,-4.796503
12382,-12.793856,8.439341,-0.40821105
12383,-3.4826252,-8.882096,10.967616
12384,15.184961,-6.7092705,19.649054
12385,-2.241544,-24.398571,-23.506218
12386,3.6167943,19.46588,-4.895244
12387,-12.791695,-11.038719,21.37626
12388,-3.9740121,-9.799115,4.0903645
12389,1.0296142,13.506081,-4.1804614
12390,0.31463486,41.63051,-9.957054
12391,11.244587,-7.705092,-1.9583671
12392,27.510847,21.013008,11.990095
12393,-20.1165,18.675959,-11.036345
12394,5.464948,12.291809,27.722399
12395,-10.289952,-29.174398,5.3793197
12396,30.079468,-3.9966464,2.761958
12397,18.273943,1.27795,8.599765
12398,25.301336,6.723886,26.342878
12399,19.646072,-27.619328,10.535678
12400,-15.865051,-6.883141,-17.081635
12401,-12.991573,-12.278791,14.916905
12402,21.916616,-22.95871,-0.23728955
12403,26.743341,0.74875516,-4.2964582
12404,10.791173,9.001859,17.256823
12405,16.767687,3.1275144,33.3242
12406,-3.1665947,19.931318,-14.80865
12407,-29.190777,-8.40278,-15.502727
12408,-19.342945,27.510296,-25.853441
12409,-12.784833,-23.080309,-0.4436168
12410,20.851744,-4.934471,4.552888
12411,3.2063837,16.81709,22.515045
12412,-14.687253,4.262631,8.782756
12413,11.929155,15.455346,-19.883535
12414,31.401592,-0.63441294,7.0781674
12415,-5.5634403,-29.385977,10.042462
12416,28.437769,21.26822,14.705247
12417,23.79003,-13.411907,-4.3231454
12418,16.017035,-9.929567,-28.495686
12419,22.243269,-23.952578,-5.6293287
12420,-14.804504,27.800707,8.921412
12421,-11.0460005,19.140364,-12.145149
12422,6.8794417,-14.595373,14.160991
12423,11.560365,-7.3750296,-10.865302
12424,9.134943,-21.92724,-14.187401
12425,16.484716,19.777845,25.82608
12426,37.717026,-11.457721,-1.7410523
12427,-18.925585,6.7662134,-15.833585
12428,15.046001,-2.8189063,-7.688645
12429,5.88101,-2.1692524,-10.465619
12430,26.372742,-13.640155,0.36469704
12431,13.22113,17.457317,-4.986364
12432,-13.17801,46.529507,-4.3577867
12433,22.90289,-10.246613,3.4631548
12434,14.304403,12.535669,30.817778
12435,9.572097,-27.183287,24.554438
12436,7.552892,-21.078909,-13.277015
12437,10.738439,10.647504,-20.564087
12438,-20.427176,4.1926174,-3.417017
12439,-0.8870434,14.397779,-5.1677356
12440,-0.054593086,2.701777,-10.325478
12441,22.621613,24.61276,15.490277
12442,-2.5603435,-9.289479,12.657246
12443,-5.919115,-8.346368,-12.384171
12444,10.392712,21.285261,-9.658732
12445,23.378967,22.966663,16.740889
12446,-10.702154,19.674225,-35.579876
12447,-28.580149,-12.569071,-10.263564
12448,-5.5715847,22.203976,-5.306319
12449,-12.285944,7.1389637,14.162431
12450,5.0560026,1.1131938,-13.608618
12451,-8.632378,-15.207505,4.4963646
12452,33.999653,6.3547974,2.5077572
12453,-2.0473707,23.88879,10.008393
12454,-23.368935,15.750339,-24.051767
12455,-1.0492129,10.492486,-10.984697
12456,-2.8604841,1.7888232,35.371605
12457,12.274044,18.475042,33.43033
12458,-4.038342,-19.775549,-12.3375435
12459,21.382412,-28.639065,10.253189
12460,-12.663349,21.707138,-12.797579
12461,-1.1595756,24.08575,-14.584649
12462,27.168219,-4.5705905,3.5721667
12463,7.2852726,-0.72674024,0.8082508
12464,-17.898804,-2.7028203,-16.95917
12465,-3.3922184,-1.3661147,2.376633
12466,23.981695,-14.837889,-1.8471646
12467,13.292249,16.918282,20.633066
12468,-20.232948,27.172567,-16.879229
12469,16.590858,7.5914936,19.955061
12470,15.482876,14.882701,-23.96
12471,-16.92273,0.8681592,-11.397599
12472,-18.303167,-7.0593987,-5.8295755
12473,-14.13843,14.245823,-7.5814233
12474,6.8122334,-12.543233,21.714077
12475,12.915609,-31.344051,2.308287
12476,22.123209,-12.536275,8.21771
12477,34.508266,20.044577,0.44401616
12478,-14.353017,-11.624328,12.353405
12479,-2.3916261,-18.981323,-14.977935
12480,-18.953522,24.906204,-20.016933
12481,11.311198,-10.416449,17.11256
12482,33.65165,21.277077,1.2312987
12483,-7.46608,20.259602,-13.422295
12484,-6.500123,4.71663,-18.854174
12485,15.205986,11.483202,-25.171312
12486,5.859307,-4.4005117,-10.794654
12487,-3.4597664,42.44331,-8.150505
12488,-15.074146,11.742183,-10.429248
12489,24.881617,6.630791,24.250772
12490,1.7453874,17.830301,-1.4225847
12491,26.901577,6.630833,4.8666563
12492,7.9006605,-0.10897161,-29.065134
12493,27.69906,20.76674,-4.9189034
12494,-5.52638,-18.117132,-5.9025917
12495,-22.072039,-2.562458,-24.832428
12496,-9.596233,12.513362,19.761179
12497,10.875518,-18.861635,18.41569
12498,31.669939,-3.4947274,3.348009
12499,5.708455,22.251268,-19.774807
12500,3.76232,-5.6455975,-3.8134048
12501,9.379741,-27.966125,26.595982
12502,-21.154976,18.756374,-4.2646847
12503,-3.6691275,-10.049162,7.3029733
12504,5.677886,16.81277,-23.581457
12505,16.937906,-19.57392,-14.916889
12506,15.66064,12.434894,-33.211174
12507,-4.939229,14.768487,-11.629776
12508,15.437967,20.736073,-17.430586
12509,22.875969,6.4642463,2.7505364
12510,2.158329,16.490519,-17.515104
12511,-23.549595,-31.074787,4.011789
12512,-11.223514,-14.696876,8.512906
