group,path,filename,a_number
109,data/wamex_xml/a076810_e29_599_2007a_15154597.json,a076810_e29_599_2007a_15154597.json,76810
109,data/wamex_xml/a081619_mer for wellington  sir samuel block_2008_10285409.json,a081619_mer for wellington  sir samuel block_2008_10285409.json,81619
109,data/wamex_xml/a078888_whitby report 2008_17554149.json,a078888_whitby report 2008_17554149.json,78888
109,data/wamex_xml/a075777_eastern nimbus grp2 annual report 2007_16153052.json,a075777_eastern nimbus grp2 annual report 2007_16153052.json,75777
109,data/wamex_xml/a074419_bg_c892005_2006a_15417840.json,a074419_bg_c892005_2006a_15417840.json,74419
109,data/wamex_xml/a084395_c153_2007_2009s_10856074.json,a084395_c153_2007_2009s_10856074.json,84395
109,data/wamex_xml/a084562_e38_1837_cn_2009a_12758204.json,a084562_e38_1837_cn_2009a_12758204.json,84562
109,data/wamex_xml/a079452_2008_banjawarn_e37 801_12715227.json,a079452_2008_banjawarn_e37 801_12715227.json,79452
109,data/wamex_xml/a077750_gabanintha_annual_08_2433_10419958.json,a077750_gabanintha_annual_08_2433_10419958.json,77750
109,data/wamex_xml/a081623_c121_1993_a08_15089933.json,a081623_c121_1993_a08_15089933.json,81623
109,data/wamex_xml/a076202_grants patch south annual report_10143742.json,a076202_grants patch south annual report_10143742.json,76202
109,data/wamex_xml/a082591_moy logging system and codes may 2008_10808279.json,a082591_moy logging system and codes may 2008_10808279.json,82591
109,data/wamex_xml/a072300_gn_2005a_17130162.json,a072300_gn_2005a_17130162.json,72300
109,data/wamex_xml/a081740_figure 2 kurnalpi project_9959410.json,a081740_figure 2 kurnalpi project_9959410.json,81740
109,data/wamex_xml/a081977_nam_dmp_verification_report_2009p_9985174.json,a081977_nam_dmp_verification_report_2009p_9985174.json,81977
109,data/wamex_xml/a076407_c16_1995_2007a_16454649.json,a076407_c16_1995_2007a_16454649.json,76407
109,data/wamex_xml/a074820_rh_mapping5000scale_whundo_2006_16155221.json,a074820_rh_mapping5000scale_whundo_2006_16155221.json,74820
109,data/wamex_xml/a074334_siberiaan06_17665126.json,a074334_siberiaan06_17665126.json,74334
109,data/wamex_xml/a084417_lf_e15_849_2009p_report_442_10954006.json,a084417_lf_e15_849_2009p_report_442_10954006.json,84417
109,data/wamex_xml/a081449_e45_3104_2008s_10175086.json,a081449_e45_3104_2008s_10175086.json,81449
109,data/wamex_xml/a074218_verification listing_17567013.json,a074218_verification listing_17567013.json,74218
109,data/wamex_xml/a080607_e28_1599_2008s_16659187.json,a080607_e28_1599_2008s_16659187.json,80607
109,data/wamex_xml/a072269_p37_5228_2006a_17173903.json,a072269_p37_5228_2006a_17173903.json,72269
109,data/wamex_xml/a076496_e521747_verify_2007_10726176.json,a076496_e521747_verify_2007_10726176.json,76496
109,data/wamex_xml/a084002_e52_2132_2009a_15426634.json,a084002_e52_2132_2009a_15426634.json,84002
109,data/wamex_xml/a076559_annual 2007 combined _final as lodged_ 22nov07_10052570.json,a076559_annual 2007 combined _final as lodged_ 22nov07_10052570.json,76559
109,data/wamex_xml/a085392_e63_1089_2009a_12505920.json,a085392_e63_1089_2009a_12505920.json,85392
109,data/wamex_xml/a076219_c91_2006_2007a_14449035.json,a076219_c91_2006_2007a_14449035.json,76219
109,data/wamex_xml/a077921_cr_a_2007_12914366.json,a077921_cr_a_2007_12914366.json,77921
109,data/wamex_xml/a079675_2008 annual report - athenia_11269428.json,a079675_2008 annual report - athenia_11269428.json,79675
109,data/wamex_xml/a077149_kp_a_report_2008_11209232.json,a077149_kp_a_report_2008_11209232.json,77149
109,data/wamex_xml/a085598_e80_3531_2009s_10610968.json,a085598_e80_3531_2009s_10610968.json,85598
109,data/wamex_xml/a082707_bluebush annual technical report 2009_10287559.json,a082707_bluebush annual technical report 2009_10287559.json,82707
109,data/wamex_xml/a078829_surrender report _ e08_1636_july 2008_16288631.json,a078829_surrender report _ e08_1636_july 2008_16288631.json,78829
109,data/wamex_xml/a081608_e59_1278 annual report  2008_15056272.json,a081608_e59_1278 annual report  2008_15056272.json,81608
109,data/wamex_xml/a084675_newfield annual report 2009_10301850.json,a084675_newfield annual report 2009_10301850.json,84675
109,data/wamex_xml/a080570_verification report e29-534_2008a_12359017.json,a080570_verification report e29-534_2008a_12359017.json,80570
109,data/wamex_xml/a077396_va_c208_2006_2008a verification report_16820252.json,a077396_va_c208_2006_2008a verification report_16820252.json,77396
109,data/wamex_xml/a085794_e77_1490 ar 09_12628402.json,a085794_e77_1490 ar 09_12628402.json,85794
109,data/wamex_xml/a079107_annual exploration report for gswa c195-2006 ravensthorpe 2007_verification_14104444.json,a079107_annual exploration report for gswa c195-2006 ravensthorpe 2007_verification_14104444.json,79107
109,data/wamex_xml/a080219_ww_2008a_dmp_15088818.json,a080219_ww_2008a_dmp_15088818.json,80219
109,data/wamex_xml/a084712_e52_2051_2009s_12831617.json,a084712_e52_2051_2009s_12831617.json,84712
109,data/wamex_xml/a073910_yuleriver_ar2006_11304326.json,a073910_yuleriver_ar2006_11304326.json,73910
109,data/wamex_xml/a078227_e80_3317_2008a_verification_report_17421696.json,a078227_e80_3317_2008a_verification_report_17421696.json,78227
109,data/wamex_xml/a085102_form5 e45_2986 14-10-09_12499344.json,a085102_form5 e45_2986 14-10-09_12499344.json,85102
109,data/wamex_xml/a077405_m gole mt finnerty report 110607_11788563.json,a077405_m gole mt finnerty report 110607_11788563.json,77405
109,data/wamex_xml/a072274_verification_m26424_11384031.json,a072274_verification_m26424_11384031.json,72274
109,data/wamex_xml/a082018_sm020409r1 combined_16165369.json,a082018_sm020409r1 combined_16165369.json,82018
109,data/wamex_xml/a085508_e08_1435_2009p_16640144.json,a085508_e08_1435_2009p_16640144.json,85508
109,data/wamex_xml/a077779_c121_2007_2007a_17090714.json,a077779_c121_2007_2007a_17090714.json,77779
109,data/wamex_xml/a082314_par e80.3509-3510 3512 minex report 2009_12065822.json,a082314_par e80.3509-3510 3512 minex report 2009_12065822.json,82314
109,data/wamex_xml/a073155_beadell annual report 19032006_28aug2006_14507164.json,a073155_beadell annual report 19032006_28aug2006_14507164.json,73155
110,data/wamex_xml/a078376_e31_365_2008a_11318703.json,a078376_e31_365_2008a_11318703.json,78376
110,data/wamex_xml/a081620_verification report yt_c152_2002_2009a_14252931.json,a081620_verification report yt_c152_2002_2009a_14252931.json,81620
110,data/wamex_xml/a073833_e46_517_2006a_14699995.json,a073833_e46_517_2006a_14699995.json,73833
110,data/wamex_xml/a085302_gidgee west annual group report 2009_8375160.json,a085302_gidgee west annual group report 2009_8375160.json,85302
110,data/wamex_xml/a077624_ys_annrpt_2007_12766015.json,a077624_ys_annrpt_2007_12766015.json,77624
110,data/wamex_xml/a083066_e51_1072_2009p_10465764.json,a083066_e51_1072_2009p_10465764.json,83066
110,data/wamex_xml/a081602_c122_2007_2008a_11903764.json,a081602_c122_2007_2008a_11903764.json,81602
110,data/wamex_xml/a078113_annual_report_barlee_iron_o_11208444.json,a078113_annual_report_barlee_iron_o_11208444.json,78113
110,data/wamex_xml/a074485_c294_1996_2006a_12441281.json,a074485_c294_1996_2006a_12441281.json,74485
110,data/wamex_xml/a076818_2007 annual report m74 12_12734585.json,a076818_2007 annual report m74 12_12734585.json,76818
110,data/wamex_xml/a084000_c44_2006_2009a_10282340.json,a084000_c44_2006_2009a_10282340.json,84000
110,data/wamex_xml/a076891_c157_2007_2007a_verificationlist_15015850.json,a076891_c157_2007_2007a_verificationlist_15015850.json,76891
110,data/wamex_xml/a077778_c122_2007_2007a_18127166.json,a077778_c122_2007_2007a_18127166.json,77778
110,data/wamex_xml/a082373_p25_1841_2009s_14314242.json,a082373_p25_1841_2009s_14314242.json,82373
110,data/wamex_xml/a084968_0820-2009-04_12167511.json,a084968_0820-2009-04_12167511.json,84968
110,data/wamex_xml/a083093_me_e77-1342-i_2009a_dmpvlist_20090812_10499770.json,a083093_me_e77-1342-i_2009a_dmpvlist_20090812_10499770.json,83093
110,data/wamex_xml/a077283_verification report e70-2518_2007p_14350515.json,a077283_verification report e70-2518_2007p_14350515.json,77283
110,data/wamex_xml/a078088_ml_c83-2005_2007a_11328894.json,a078088_ml_c83-2005_2007a_11328894.json,78088
110,data/wamex_xml/a076356_e16_311_2007a_14811754.json,a076356_e16_311_2007a_14811754.json,76356
110,data/wamex_xml/a079573_e08_1703_2008a_12822880.json,a079573_e08_1703_2008a_12822880.json,79573
110,data/wamex_xml/a075443_gr_ann_rpt_2007_14480873.json,a075443_gr_ann_rpt_2007_14480873.json,75443
110,data/wamex_xml/a083017_uranex nl bremer basin project el 63 1076 final report_10853417.json,a083017_uranex nl bremer basin project el 63 1076 final report_10853417.json,83017
110,data/wamex_xml/a074705_verification listing form_12433235.json,a074705_verification listing form_12433235.json,74705
110,data/wamex_xml/a077297_gunbarrel_c213-1995_2007_9917407.json,a077297_gunbarrel_c213-1995_2007_9917407.json,77297
110,data/wamex_xml/a076900_e 29 602 2007_15387032.json,a076900_e 29 602 2007_15387032.json,76900
110,data/wamex_xml/a075912_vl3_exanglo_e08-1426_a_2007_14351842.json,a075912_vl3_exanglo_e08-1426_a_2007_14351842.json,75912
110,data/wamex_xml/a073126_mandilla_m15_633_2006_annual_11290997.json,a073126_mandilla_m15_633_2006_annual_11290997.json,73126
110,data/wamex_xml/a074584_e80_3328_2006a_9634447.json,a074584_e80_3328_2006a_9634447.json,74584
110,data/wamex_xml/a085419_28650 e69_2257_2010a_10743154.json,a085419_28650 e69_2257_2010a_10743154.json,85419
110,data/wamex_xml/a078604_appendix 1_11094915.json,a078604_appendix 1_11094915.json,78604
110,data/wamex_xml/a084776_annual report cmer71_2009_9621732.json,a084776_annual report cmer71_2009_9621732.json,84776
110,data/wamex_xml/a075557_mt zephyr jv _regis_ annual report 2007_17713230.json,a075557_mt zephyr jv _regis_ annual report 2007_17713230.json,75557
110,data/wamex_xml/a080831_moolartwell_reserve statement_17917702.json,a080831_moolartwell_reserve statement_17917702.json,80831
110,data/wamex_xml/a075429_vertification listing form_14749357.json,a075429_vertification listing form_14749357.json,75429
110,data/wamex_xml/a084306_yarlarweelor e52-2095 annual report 2009_15234528.json,a084306_yarlarweelor e52-2095 annual report 2009_15234528.json,84306
110,data/wamex_xml/a074637_kurr_c30_2006_07a_16432955.json,a074637_kurr_c30_2006_07a_16432955.json,74637
110,data/wamex_xml/a080493_20090511104038_16190784.json,a080493_20090511104038_16190784.json,80493
110,data/wamex_xml/a076244_e53-1016a07_14609629.json,a076244_e53-1016a07_14609629.json,76244
110,data/wamex_xml/a082094_annual__report_2008_09_mood_11716832.json,a082094_annual__report_2008_09_mood_11716832.json,82094
110,data/wamex_xml/a082223_figure 1 tenure__16193095.json,a082223_figure 1 tenure__16193095.json,82223
110,data/wamex_xml/a079950_dumbleyung_e70_2849_2008s_11537623.json,a079950_dumbleyung_e70_2849_2008s_11537623.json,79950
110,data/wamex_xml/a084177_e27_329_2009a_16500929.json,a084177_e27_329_2009a_16500929.json,84177
110,data/wamex_xml/a081091_mindy_mindy_rock_chip_sample_locations_18032748.json,a081091_mindy_mindy_rock_chip_sample_locations_18032748.json,81091
110,data/wamex_xml/a084768_verification report e702836_ps_2009_15196228.json,a084768_verification report e702836_ps_2009_15196228.json,84768
110,data/wamex_xml/a080283_verification_list_c392006_2007-2008_13969495.json,a080283_verification_list_c392006_2007-2008_13969495.json,80283
110,data/wamex_xml/a072503_c242_1995_2005a_11454296.json,a072503_c242_1995_2005a_11454296.json,72503
110,data/wamex_xml/a082581_p46_1456_2009s_15100543.json,a082581_p46_1456_2009s_15100543.json,82581
110,data/wamex_xml/a078962_koolan_annual2007-08_el04266_final_11796804.json,a078962_koolan_annual2007-08_el04266_final_11796804.json,78962
110,data/wamex_xml/a075820_swy3_a_2007_11522370.json,a075820_swy3_a_2007_11522370.json,75820
110,data/wamex_xml/a082022_p16_2542_2009a_10828315.json,a082022_p16_2542_2009a_10828315.json,82022
110,data/wamex_xml/a072825_verification listing_10000338.json,a072825_verification listing_10000338.json,72825
110,data/wamex_xml/a082738_ravensthorpe annual mer 2009_11988762.json,a082738_ravensthorpe annual mer 2009_11988762.json,82738
110,data/wamex_xml/a079586_e31_578a08_14366971.json,a079586_e31_578a08_14366971.json,79586
110,data/wamex_xml/a076631_nsb_repp8_461_2007a_12772391.json,a076631_nsb_repp8_461_2007a_12772391.json,76631
110,data/wamex_xml/a079877_2008 bridgetowncombinedreport_c37_2009_12110993.json,a079877_2008 bridgetowncombinedreport_c37_2009_12110993.json,79877
110,data/wamex_xml/a082787_canning 3023_annual_09_9250208.json,a082787_canning 3023_annual_09_9250208.json,82787
110,data/wamex_xml/a081468_k520-1_c14-2005_a_2008_15070160.json,a081468_k520-1_c14-2005_a_2008_15070160.json,81468
110,data/wamex_xml/a079851_car_par_ann_08_18392075.json,a079851_car_par_ann_08_18392075.json,79851
110,data/wamex_xml/a084666_lake_wells_e38_2113_annual_report_2009_11084184.json,a084666_lake_wells_e38_2113_annual_report_2009_11084184.json,84666
110,data/wamex_xml/a073167_a73167_16167646.json,a073167_a73167_16167646.json,73167
110,data/wamex_xml/a072986_lofty range  01.04.2005 to 31.03.2006_16492140.json,a072986_lofty range  01.04.2005 to 31.03.2006_16492140.json,72986
110,data/wamex_xml/a076967_e08_1378 me annual report 2007 korab_11438130.json,a076967_e08_1378 me annual report 2007 korab_11438130.json,76967
110,data/wamex_xml/a072835_menzies east annual report 2005 for doir_9813342.json,a072835_menzies east annual report 2005 for doir_9813342.json,72835
110,data/wamex_xml/a080788_verification report e57-603_2008s_12092402.json,a080788_verification report e57-603_2008s_12092402.json,80788
110,data/wamex_xml/a079730_p26_3186_2008a_18474412.json,a079730_p26_3186_2008a_18474412.json,79730
110,data/wamex_xml/a073963_p58_1148_2006a_11995064.json,a073963_p58_1148_2006a_11995064.json,73963
110,data/wamex_xml/a082722_e15-742_s_2009_14447874.json,a082722_e15-742_s_2009_14447874.json,82722
110,data/wamex_xml/a076621_y_e57_593_2007v_12204682.json,a076621_y_e57_593_2007v_12204682.json,76621
110,data/wamex_xml/a084847_british king - 2009 annual report_11769345.json,a084847_british king - 2009 annual report_11769345.json,84847
110,data/wamex_xml/a080817_annual report for contact e08 1597 sept-2008_12198416.json,a080817_annual report for contact e08 1597 sept-2008_12198416.json,80817
110,data/wamex_xml/a075378_el39_930annualreport2007_17765415.json,a075378_el39_930annualreport2007_17765415.json,75378
110,data/wamex_xml/a074180_beete annual report 2006_15079875.json,a074180_beete annual report 2006_15079875.json,74180
110,data/wamex_xml/a082912_e59_1038_2009v_15768111.json,a082912_e59_1038_2009v_15768111.json,82912
110,data/wamex_xml/a085139_e80_3745_2009a_11870196.json,a085139_e80_3745_2009a_11870196.json,85139
110,data/wamex_xml/a080349_p631290_doir submitted_2007_2008_17634620.json,a080349_p631290_doir submitted_2007_2008_17634620.json,80349
110,data/wamex_xml/a075786_riverina project combined atr 2007_11436985.json,a075786_riverina project combined atr 2007_11436985.json,75786
110,data/wamex_xml/a072942_report m27_169_10099523.json,a072942_report m27_169_10099523.json,72942
110,data/wamex_xml/a073721_plate1_14108066.json,a073721_plate1_14108066.json,73721
110,data/wamex_xml/a082779_annual report 2009 c19_2002_15431039.json,a082779_annual report 2009 c19_2002_15431039.json,82779
110,data/wamex_xml/a075966_surrender report figures 1-3_11117560.json,a075966_surrender report figures 1-3_11117560.json,75966
110,data/wamex_xml/a084526_e40-185s09_14175124.json,a084526_e40-185s09_14175124.json,84526
110,data/wamex_xml/a079603_e80_3531_2008a_15182775.json,a079603_e80_3531_2008a_15182775.json,79603
110,data/wamex_xml/a078226_uranex nl bremer basin project el 74 375 annual_report to à_9265744.json,a078226_uranex nl bremer basin project el 74 375 annual_report to à_9265744.json,78226
110,data/wamex_xml/a076551_e08_1514_ar 2007_17165649.json,a076551_e08_1514_ar 2007_17165649.json,76551
110,data/wamex_xml/a082614_e53-1265 - annual report 2009 - 12jun09_12118002.json,a082614_e53-1265 - annual report 2009 - 12jun09_12118002.json,82614
110,data/wamex_xml/a084422_e31_798_2009a_11032625.json,a084422_e31_798_2009a_11032625.json,84422
110,data/wamex_xml/a080993_p29_1876_annual_2007_14498126.json,a080993_p29_1876_annual_2007_14498126.json,80993
110,data/wamex_xml/a073006_c29_2001_2006a_10929414.json,a073006_c29_2001_2006a_10929414.json,73006
110,data/wamex_xml/a074605_e45-2393_report_2007a_14782849.json,a074605_e45-2393_report_2007a_14782849.json,74605
110,data/wamex_xml/a074559_e28-1073a06_figure1_17200966.json,a074559_e28-1073a06_figure1_17200966.json,74559
110,data/wamex_xml/a082545_bc_ar_2009_12713517.json,a082545_bc_ar_2009_12713517.json,82545
110,data/wamex_xml/a082079_sw_e37_745_2009p_verification report_12373451.json,a082079_sw_e37_745_2009p_verification report_12373451.json,82079
110,data/wamex_xml/a073766_annual  report  586_11383199.json,a073766_annual  report  586_11383199.json,73766
110,data/wamex_xml/a077125_annual_r_10451641.json,a077125_annual_r_10451641.json,77125
110,data/wamex_xml/a082606_annual mineral exploration report 70 1517   2009_12198610.json,a082606_annual mineral exploration report 70 1517   2009_12198610.json,82606
