filename,anumber,report_type,sentence_count,prop,length
a101915_unlock-c132_2010_2013a_12100294.json,101915,Annual,212,0.41981132075471694,89
a101916_e70_3636_2014fsr_11736021.json,101916,Final Surrender,108,0.2037037037037037,22
a101917_final tsr e59_1421e59_1422 p59_1881 & p59_1882_2014s_16078554.json,101917,Final Surrender,6,1.0,6
a101919_ymp_e04_2019a_2013_15987133.json,101919,Annual,117,0.6752136752136756,79
a101925_20140430_e53_1232_wilunasouth 2014 annual report_15606769.json,101925,Annual,131,0.47328244274809156,62
a101928_e28_2136 2014 annual report_14375757.json,101928,Annual,29,0.5862068965517241,17
a101929_20140430_e09_1899_annual exploration report 2013-14_11459279.json,101929,Annual,21,0.23809523809523808,5
a101931_e52_2690_final surrender report_11252341.json,101931,Final Surrender,164,0.5121951219512196,84
a101933_dmp arc p45-2743 annrep 30apr14_11739119.json,101933,Annual,78,0.5512820512820512,43
a101937_bu_198_2010_a2014_10853877.json,101937,Annual,263,0.5665399239543719,149
a101937_bu_198_2010_v2014_10872105.json,101937,Annual,12,0.6666666666666666,8
a101939_gardner project annual report 2013 final_10461115.json,101939,Annual,245,0.4489795918367344,110
a101940_e52-2278 - final report - 20apr14_10331747.json,101940,Final Surrender,125,0.5280000000000002,66
a101945_island_view_combined_annual_report_2014_11105482.json,101945,Annual,52,0.5384615384615385,28
a101946_e51_859_fs_2014_10961977.json,101946,Final Surrender,91,0.5274725274725275,48
a101948_mt vernon e52_2847 annual report 2013_14 bibliography sheet_10771949.json,101948,Annual,14,0.7857142857142856,11
a101948_mt vernon e52_2847 annual report 2013_14_10769861.json,101948,Annual,278,0.5683453237410064,158
a101949_ekjv surrender report e80_2748_may2014_10730278.json,101949,Final Surrender,143,0.5244755244755247,75
a101950_e29_783_2014a_10325811.json,101950,Annual,244,0.5655737704918036,138
a101951_e37-1000final surrender report_10485109.json,101951,Final Surrender,59,0.5423728813559321,32
a101953_caz_ear_c101_2012_2013an_9767923.json,101953,Annual,127,0.5354330708661418,68
a101954_p26_3615_atr2014_12081952.json,101954,Annual,31,0.6451612903225807,20
a101955_e25-446a2014_10360134.json,101955,Annual,17,0.5294117647058824,9
a101956_e25-411atr2014_16649162.json,101956,Annual,33,0.5757575757575758,19
a101957_c289_2011_annual_report_2014a_9603260.json,101957,Annual,123,0.6178861788617886,76
a101960_barambie_annualreport_e57_838_2014_16463282.json,101960,Annual,38,0.21052631578947367,8
a101967_2014_verification report_car_c63_2013_millrose_project_14879075.json,101967,Annual,10,0.6,6
a101967_combined_annual_report_millrose_2014_final_14879675.json,101967,Annual,188,0.34042553191489355,64
a101970_c91_2005_2013a_clampton_camer 2013_12642867.json,101970,Annual,164,0.6402439024390246,105
a101972_e63_1079 verification report_12314245.json,101972,Final Surrender,7,0.42857142857142855,3
a101972_e63_1079 viking 2 final surrender report 2009-2014_12314406.json,101972,Final Surrender,68,0.10294117647058823,7
a101974_p80-1746 ridges iron ore project surrender report 2014_10035010.json,101974,Final Surrender,104,0.37500000000000006,39
a101975_p80-1747 ridges iron ore project surrender report 2014_10275010.json,101975,Final Surrender,102,0.3823529411764706,39
a101976_2014 - cheritons annual report 09_03_2013 to 08_03_2014_12744463.json,101976,Annual,106,0.7169811320754716,76
a101977_mpp_2014s_12636554.json,101977,Final Surrender,87,0.29885057471264376,26
a101980_carbine east annual report 2014_10032333.json,101980,Annual,64,0.140625,9
a101985_aphex ar santy well c98_2012_11981364.json,101985,Annual,93,0.7419354838709674,69
a101991_c28-2005_2013a_10468005.json,101991,Annual,164,0.3231707317073171,53
a101992_c56_2011_tuckanarra_2014_a_11577905.json,101992,Annual,86,0.6627906976744186,57
a101993_c115_2010 webbs patch combined report_2014_11614552.json,101993,Annual,95,0.5052631578947367,48
a101994_e08_1865_2013fsr_11683970.json,101994,Final Surrender,217,0.5576036866359444,121
a101995_c62_2009_2014_a_11761799.json,101995,Annual,122,0.4918032786885248,60
a101998_c49-2012 tg5 annual report 2013-2014 - final_15945008.json,101998,Annual,115,0.3043478260869565,35
a101999_kg_verification report_2014_15447627.json,101999,Final Surrender,5,0.6,3
a102002_e45-2448 2014s_14809539.json,102002,Final Surrender,68,0.5,34
a102004_e52-2387_2014a_12881468.json,102004,Annual,38,0.13157894736842105,5
a102006_c107_2012_2013a_11976707.json,102006,Annual,33,0.6363636363636365,21
a102006_c107_2012_2013v_11978173.json,102006,Annual,12,0.8333333333333334,10
a102008_c324_2011_2013a_11096806.json,102008,Annual,78,0.5,39
a102008_c324_2011_2013v_11097952.json,102008,Annual,11,0.5454545454545454,6
a102009_c201_2011_2013a_11338646.json,102009,Annual,59,0.6101694915254237,36
a102009_c201_2011_2013v_11338124.json,102009,Annual,11,0.7272727272727273,8
a102010_e47_2546_2013a_11576612.json,102010,Annual,30,0.4666666666666667,14
a102010_e47_2546_2013v_11578196.json,102010,Annual,15,0.4666666666666667,7
a102011_e45_3399_2013a_10694461.json,102011,Annual,69,0.4782608695652173,33
a102012_e47_2046_2013a_10312420.json,102012,Annual,55,0.32727272727272727,18
a102012_e47_2046_2013v_10313510.json,102012,Annual,10,0.5,5
a102016_rel_report_2014_e36_779_11736141.json,102016,Final Surrender,78,0.39743589743589736,31
a102017_rel_report_2014_e36_780_11874504.json,102017,Final Surrender,80,0.4124999999999999,33
a102018_rel_report_2014_e36_805_11998085.json,102018,Final Surrender,61,0.3770491803278688,23
a102019_relinquishment_report_2014_e36_806_12095807.json,102019,Final Surrender,61,0.3770491803278688,23
a102021_relinquishment report e371123_12428527.json,102021,Final Surrender,59,0.38983050847457623,23
a102022_relinquishment report e591835_10806043.json,102022,Final Surrender,69,0.11594202898550725,8
a102023_relinquishment report e591867_10774046.json,102023,Final Surrender,41,0.2926829268292683,12
a102024_relinquishment report e591868_10962513.json,102024,Final Surrender,40,0.3,12
a102025_relinquishment report e591919_11239635.json,102025,Final Surrender,68,0.11764705882352941,8
a102026_relinquishment report e591951_11285698.json,102026,Final Surrender,40,0.3,12
a102029_e63_1298_2014 fs_9599862.json,102029,Final Surrender,51,0.27450980392156865,14
a102030_ryansville atr report 2013_14_final_12486299.json,102030,Annual,221,0.5339366515837105,118
a102039_dc_e47_1936_2013s_15773262.json,102039,Final Surrender,77,0.3766233766233767,29
a102040_e77_1969_finalsurrender_sept 2013_15138032.json,102040,Final Surrender,58,0.29310344827586204,17
a102041_e77_1299 partial surrender technical report 2014_14944719.json,102041,Partial Surrender,60,0.41666666666666663,25
a102042_120314_mg_shl_final_surrender_report_e52_2661_10181998.json,102042,Final Surrender,151,0.615894039735099,93
a102043_170314_mg_shl_final_surrender_report_e52_2662_10718208.json,102043,Final Surrender,145,0.6620689655172415,96
a102044_300414_mg_shl_final_surrender_report_e52_2660_14834488.json,102044,Final Surrender,144,0.6249999999999998,90
a102049_gb 09-1368partialsurrender 0314_12568781.json,102049,Partial Surrender,37,0.2702702702702703,10
a102050_mw_2014s_12360045.json,102050,Final Surrender,68,0.25,17
a102051_p77_4068 2014 a_12468810.json,102051,Annual,64,0.234375,15
a102054_final surrender report e40_288_13865095.json,102054,Final Surrender,178,0.5337078651685391,95
a102059_e52_2863_2014s_9712478.json,102059,Final Surrender,145,0.386206896551724,56
a102060_e52_2864_2014s_9922531.json,102060,Final Surrender,56,0.30357142857142855,17
a102061_e52_2865_2014s_10835216.json,102061,Final Surrender,37,0.3783783783783784,14
a102062_e52_2982_2014s_10889798.json,102062,Final Surrender,58,0.46551724137931033,27
a102066_partial surrender report kimberley bauxite pty ltd_10488807.json,102066,Partial Surrender,174,0.4080459770114941,71
a102068_yg_p31_1746_text2014a_15743678.json,102068,Annual,138,0.41304347826086946,57
a102069_e37-914_2014_s_9926402.json,102069,Final Surrender,168,0.4642857142857142,78
a102070_e37-980_2014_s_10001959.json,102070,Final Surrender,168,0.4642857142857142,78
a102071_rel report e40304_15677091.json,102071,Final Surrender,63,0.4444444444444444,28
a102072_relinquishment_report_2014_p36_1782_15578467.json,102072,Final Surrender,59,0.3389830508474576,20
a102073_relinquishment_report_2014_p36_1784_15507364.json,102073,Final Surrender,59,0.3389830508474576,20
a102074_relinquishment_report_2014_p36_1784_15175649.json,102074,Final Surrender,59,0.3389830508474576,20
a102075_exploration report bruce rock 2014_15024767.json,102075,Annual,13,0.38461538461538464,5
a102076_e29-644 2014 f_14992268.json,102076,Final Surrender,67,0.3731343283582089,25
a102087_e77_2023_2014fsr_14631967.json,102087,Final Surrender,61,0.1639344262295082,10
a102088_e08_2382_2014fsr_14610243.json,102088,Final Surrender,18,0.2222222222222222,4
a102089_e08_2383_2014fsr_16146118.json,102089,Final Surrender,25,0.32,8
a102090_caz_pil_e47_1561_2014_partial surrender_16165151.json,102090,Partial Surrender,74,0.2567567567567568,19
a102091_e09_1434_2014_p verification report_11109234.json,102091,Partial Surrender,17,0.5882352941176471,10
a102091_e09_1434_2014_p_11124144.json,102091,Partial Surrender,130,0.6076923076923078,79
a102092_e80-4606_2014_ s_10976993.json,102092,Final Surrender,97,0.6288659793814434,61
a102093_e31_888_2013a_10852943.json,102093,Annual,36,0.7222222222222222,26
a102099_e28-2247 annual report 2014_10344281.json,102099,Annual,123,0.3821138211382114,47
a102100_mn_e51-1034_2014a_9886197.json,102100,Annual,139,0.568345323741007,79
a102102_e77_2076_2014fsr_14546692.json,102102,Final Surrender,29,0.3448275862068966,10
a102103_e45!3869_mt tinstone_20140429_annual report_10268800.json,102103,Annual,124,0.379032258064516,47
a102104_e47!1937_mt stuart_20140430_annual report_amended_12250148.json,102104,Annual,88,0.2954545454545454,26
a102105_e74_408surrenderrpt_8586808.json,102105,Final Surrender,65,0.18461538461538463,12
a102106_e77_1405_2014p_15445101.json,102106,Partial Surrender,45,0.6666666666666665,30
a102106_e77_1405_2014p_combined_15445571.json,102106,Partial Surrender,46,0.6739130434782608,31
a102107_p24_4581_2014s_15169923.json,102107,Final Surrender,52,0.5576923076923077,29
a102108_e15_1331_surrender report_15086417.json,102108,Final Surrender,49,0.5510204081632654,27
a102109_e15_1350_surrender report_15018892.json,102109,Final Surrender,49,0.5306122448979592,26
a102110_e15_1349_surrender report_14922707.json,102110,Final Surrender,49,0.5306122448979592,26
a102112_e45-3188_2014s_12040530.json,102112,Final Surrender,46,0.34782608695652173,16
a102113_e45_3376_2014a_12487956.json,102113,Annual,123,0.34146341463414637,42
a102114_gswa_final_surrender_report_e08_1792_2014_final_14664949.json,102114,Final Surrender,90,0.5777777777777778,52
a102115_atr_e47_1417_2014_14592996.json,102115,Annual,72,0.3611111111111111,26
a102116_atr_e47_1416_2014_14519139.json,102116,Annual,68,0.1911764705882353,13
a102118_atr_e47_1414_2014_14307473.json,102118,Annual,60,0.3,18
a102120_atr_e47_1412_2014_13871955.json,102120,Annual,75,0.28,21
a102122_e45_4083_2013a_15685146.json,102122,Annual,42,0.5952380952380951,25
a102123_e15_1142_2014_ar_15749204.json,102123,Annual,50,0.5,25
a102123_verification report_e15_1142_2014_ar_15750779.json,102123,Annual,9,0.7777777777777777,7
a102125_e38-2002 2014s_12466354.json,102125,Final Surrender,32,0.375,12
a102126_e38-2006 2014s_12534124.json,102126,Final Surrender,33,0.36363636363636365,12
a102129_ar_e69_2864_2014_9585063.json,102129,Annual,267,0.49438202247191065,132
a102130_e77 1386 mt palmer final report_2014 & app_14319816.json,102130,Final Surrender,536,0.23507462686567152,126
a102131_baramine_e45_3312_2014s_11581388.json,102131,Final Surrender,355,0.39718309859154904,141
a102131_verification_list_e45_3312_2014s_11532065.json,102131,Final Surrender,16,0.4375,7
a102132_baramine_e45_3234_2014s_14430415.json,102132,Final Surrender,226,0.3849557522123895,87
a102132_verification_list_e45_3234_2014s_14482800.json,102132,Final Surrender,13,0.46153846153846156,6
a102136_e80_3580_3581_3583_2014s.json,102136,Final Surrender,83,0.6024096385542169,50
a102137_annual report 2014 e47_2396_12672642.json,102137,Annual,79,0.43037974683544294,34
a102138_e30_324_finalsurrender_march14_12683921.json,102138,Final Surrender,66,0.39393939393939403,26
a102139_c31_2013a header sheet_12630321.json,102139,Annual,19,0.5789473684210527,11
a102139_c31_2013a palm springs project for period ending 19_03_14_12630830.json,102139,Annual,131,0.7099236641221376,93
a102141_gb_2014f_e04_1428 gum bore_report_15663893.json,102141,Final Surrender,120,0.5000000000000001,60
a102146_aer_e80_4225 _2014 - final _16 may 2014 _16025643.json,102146,Annual,144,0.5138888888888887,74
a102150_drill data for cid cores from rio tinto_9547938.json,102150,Core Library Drilling,68,0.07352941176470588,5
a102151_e45_2754_2014s_15791195.json,102151,Final Surrender,73,0.3835616438356164,28
a102152_e45_2755_2014s_15722182.json,102152,Final Surrender,59,0.35593220338983045,21
a102153_e77_1366_2014a may 2014_15662891.json,102153,Annual,61,0.4262295081967213,26
a102155_e15_1072_2014f_15394713.json,102155,Final Surrender,173,0.19653179190751438,34
a102156_e08_2284_2014a_15943319.json,102156,Annual,40,0.375,15
a102157_e77_1811_2014a_15402718.json,102157,Annual,109,0.43119266055045874,47
a102164_e77_1786 2014 annual report_15903762.json,102164,Annual,35,0.4,14
a102166_znc0049_e45_3449_sr2014_12240790.json,102166,Final Surrender,144,0.7569444444444445,109
a102167_e47!1609 & e47!1610_ethel creek_20140520_2014 surrender report_13974727.json,102167,Final Surrender,118,0.4406779661016948,52
a102169_atr_e45_3562_2014.json,102169,Annual,30,0.26666666666666666,8
a102169_atr_e45_3562_2014_verify.json,102169,Annual,15,0.33333333333333337,5
a102170_atr_e47_2332_2014_16241907.json,102170,Annual,41,0.14634146341463414,6
a102174_yn_annrpt_2014_12471470.json,102174,Annual,117,0.7008547008547014,82
a102176_mb_2014f_e04_1435_gum bore_15239095.json,102176,Final Surrender,136,0.46323529411764686,63
a102178_e77_1505 fsr 2014_15399830.json,102178,Final Surrender,78,0.5769230769230768,45
a102180_e59 1496_1497_1498_1499_1500_sr_2014_14668934.json,102180,Final Surrender,14,0.35714285714285715,5
a102181_unlock-mbio_e29_865_text2014a_14312997.json,102181,Annual,60,0.44999999999999996,27
a102182_e70_2514_2014s_12559210.json,102182,Partial Surrender,44,0.5681818181818181,25
a102183_e70_2513_2014s_12367183.json,102183,Partial Surrender,74,0.48648648648648657,36
a102184_e70_2514_2014a_12243736.json,102184,Annual,43,0.5581395348837209,24
a102185_e70_2513_2014a_12063951.json,102185,Annual,77,0.46753246753246763,36
a102188_e77_0806_2014s_11638808.json,102188,Final Surrender,86,0.6627906976744184,57
a102189_tucanaee692585_surrep_20140521_11935380.json,102189,Final Surrender,78,0.2692307692307693,21
a102191_e70_3880 2014 annual technical report_16093447.json,102191,Annual,57,0.38596491228070173,22
a102192_c214-2007_2014a _combined_12122658.json,102192,Annual,52,0.34615384615384615,18
a102193_14 annual report & surrender report mt ida e29-861_10146068.json,102193,Final Surrender,44,0.38636363636363635,17
a102194_mt danvers e08_2341 annual report 2014_16894804.json,102194,Annual,139,0.6043165467625898,84
a102195_e52_2255 surrender report 2014_16591354.json,102195,Final Surrender,195,0.5897435897435895,115
a102196_e09_1603 surrender report 2014_16394356.json,102196,Final Surrender,233,0.545064377682403,127
a102199_c178-2009_2014a_15659055.json,102199,Annual,153,0.503267973856209,77
a102200_c103_2011_2014a_15400974.json,102200,Annual,279,0.3584229390681003,100
a102201_e80_4632_2014a verification report_14522091.json,102201,Annual,28,0.3928571428571428,11
a102201_e80_4632_2014a_14522128.json,102201,Annual,70,0.47142857142857153,33
a102203_gswa_fsr_e08_1846_silver_king_2014f_10845266.json,102203,Final Surrender,105,0.542857142857143,57
a102209_bw_2014s_11456207.json,102209,Final Surrender,64,0.421875,27
a102209_dmp bibliographic data sheet_11456258.json,102209,Final Surrender,7,0.8571428571428571,6
a102210_dg_2014p_10934613.json,102210,Partial Surrender,52,0.5576923076923077,29
a102211_ip_2014p_9826351.json,102211,Partial Surrender,23,0.5652173913043478,13
a102212_bw_2014s_9648800.json,102212,Final Surrender,53,0.2641509433962264,14
a102212_doir bibliographic data sheet_9648989.json,102212,Final Surrender,7,0.42857142857142855,3
a102213_dior bibliographic data sheet_9632633.json,102213,Final Surrender,6,0.5,3
